tactile,depth,FT
records/calibration_sphere/tactile/1744664892082.png,records/calibration_sphere/depth/1744664892082.npy,0.002000 0.005000 0.017000 -0.000100 -0.000100 0.000400
records/calibration_sphere/tactile/1744664893537.png,records/calibration_sphere/depth/1744664893537.npy,-0.003000 0.003000 0.007000 -0.000200 0.000100 0.000300
records/calibration_sphere/tactile/1744664894991.png,records/calibration_sphere/depth/1744664894991.npy,0.000000 -0.003000 0.011000 -0.000300 -0.000000 0.000100
records/calibration_sphere/tactile/1744664896496.png,records/calibration_sphere/depth/1744664896496.npy,0.003000 0.001000 0.014000 -0.000100 0.000200 0.000400
records/calibration_sphere/tactile/1744664898000.png,records/calibration_sphere/depth/1744664898000.npy,-0.009000 -0.000000 0.010000 0.000000 0.000200 0.000400
records/calibration_sphere/tactile/1744664899455.png,records/calibration_sphere/depth/1744664899455.npy,-0.003000 0.002000 0.012000 -0.000100 0.000100 0.000300
records/calibration_sphere/tactile/1744664900911.png,records/calibration_sphere/depth/1744664900911.npy,-0.005000 -0.005000 0.010000 -0.000200 0.000000 0.000400
records/calibration_sphere/tactile/1744664902416.png,records/calibration_sphere/depth/1744664902416.npy,-0.010000 0.004000 0.018000 0.000000 0.000300 0.000200
records/calibration_sphere/tactile/1744664903920.png,records/calibration_sphere/depth/1744664903920.npy,0.003000 -0.002000 0.025000 -0.000000 -0.000100 0.000300
records/calibration_sphere/tactile/1744664905374.png,records/calibration_sphere/depth/1744664905374.npy,-0.007000 -0.007000 0.012000 -0.000100 0.000000 -0.000100
records/calibration_sphere/tactile/1744664906830.png,records/calibration_sphere/depth/1744664906830.npy,-0.006000 -0.001000 0.017000 -0.000200 -0.000100 0.000400
records/calibration_sphere/tactile/1744664908335.png,records/calibration_sphere/depth/1744664908335.npy,-0.003000 0.002000 0.022000 -0.000300 0.000300 0.000100
records/calibration_sphere/tactile/1744664909839.png,records/calibration_sphere/depth/1744664909839.npy,-0.002000 -0.008000 0.021000 -0.000300 0.000100 0.000100
records/calibration_sphere/tactile/1744664911293.png,records/calibration_sphere/depth/1744664911293.npy,-0.001000 -0.006000 0.023000 -0.000300 -0.000000 0.000100
records/calibration_sphere/tactile/1744664912748.png,records/calibration_sphere/depth/1744664912748.npy,-0.004000 0.002000 0.023000 -0.000100 -0.000000 0.000100
records/calibration_sphere/tactile/1744664914203.png,records/calibration_sphere/depth/1744664914203.npy,0.010000 0.004000 0.019000 -0.000100 -0.000000 0.000100
records/calibration_sphere/tactile/1744664915708.png,records/calibration_sphere/depth/1744664915708.npy,-0.003000 0.001000 0.022000 -0.000200 0.000200 0.000100
records/calibration_sphere/tactile/1744664917161.png,records/calibration_sphere/depth/1744664917161.npy,-0.002000 0.003000 0.019000 -0.000100 0.000300 -0.000000
records/calibration_sphere/tactile/1744664918616.png,records/calibration_sphere/depth/1744664918616.npy,-0.003000 0.006000 0.015000 -0.000100 0.000000 -0.000000
records/calibration_sphere/tactile/1744664920121.png,records/calibration_sphere/depth/1744664920121.npy,-0.006000 0.003000 0.017000 -0.000300 0.000300 0.000000
records/calibration_sphere/tactile/1744664921574.png,records/calibration_sphere/depth/1744664921574.npy,-0.011000 0.001000 0.012000 -0.000300 0.000200 0.000400
records/calibration_sphere/tactile/1744664923030.png,records/calibration_sphere/depth/1744664923030.npy,-0.004000 0.002000 0.019000 -0.000100 0.000200 0.000100
records/calibration_sphere/tactile/1744664924485.png,records/calibration_sphere/depth/1744664924485.npy,-0.008000 0.001000 0.021000 -0.000300 0.000100 0.000200
records/calibration_sphere/tactile/1744664925989.png,records/calibration_sphere/depth/1744664925989.npy,-0.006000 0.001000 0.030000 -0.000100 0.000200 0.000200
records/calibration_sphere/tactile/1744664927442.png,records/calibration_sphere/depth/1744664927442.npy,0.001000 0.001000 0.028000 -0.000100 0.000100 0.000000
records/calibration_sphere/tactile/1744664928898.png,records/calibration_sphere/depth/1744664928898.npy,-0.004000 0.006000 0.030000 0.000100 0.000100 0.000200
records/calibration_sphere/tactile/1744664930403.png,records/calibration_sphere/depth/1744664930403.npy,-0.002000 -0.006000 0.029000 -0.000200 -0.000000 0.000200
records/calibration_sphere/tactile/1744664931907.png,records/calibration_sphere/depth/1744664931907.npy,-0.006000 -0.002000 0.032000 -0.000000 -0.000000 -0.000000
records/calibration_sphere/tactile/1744664933411.png,records/calibration_sphere/depth/1744664933411.npy,0.002000 0.001000 0.020000 0.000000 0.000100 -0.000000
records/calibration_sphere/tactile/1744664934916.png,records/calibration_sphere/depth/1744664934916.npy,-0.010000 0.001000 0.046000 -0.000000 0.000300 0.000300
records/calibration_sphere/tactile/1744664936369.png,records/calibration_sphere/depth/1744664936369.npy,-0.003000 0.002000 0.034000 -0.000000 0.000100 0.000100
records/calibration_sphere/tactile/1744664937873.png,records/calibration_sphere/depth/1744664937873.npy,-0.010000 -0.002000 0.038000 -0.000100 0.000200 -0.000100
records/calibration_sphere/tactile/1744664939378.png,records/calibration_sphere/depth/1744664939378.npy,-0.006000 -0.005000 0.036000 -0.000200 0.000100 0.000000
records/calibration_sphere/tactile/1744664940983.png,records/calibration_sphere/depth/1744664940983.npy,-0.006000 -0.006000 0.042000 -0.000200 0.000100 -0.000100
records/calibration_sphere/tactile/1744664942438.png,records/calibration_sphere/depth/1744664942438.npy,-0.003000 -0.005000 0.048000 -0.000000 -0.000100 -0.000100
records/calibration_sphere/tactile/1744664943891.png,records/calibration_sphere/depth/1744664943891.npy,-0.009000 0.000000 0.048000 -0.000100 0.000300 0.000200
records/calibration_sphere/tactile/1744664945347.png,records/calibration_sphere/depth/1744664945347.npy,0.002000 -0.006000 0.033000 -0.000100 0.000300 0.000300
records/calibration_sphere/tactile/1744664946851.png,records/calibration_sphere/depth/1744664946851.npy,-0.009000 -0.004000 0.046000 0.000100 0.000200 -0.000000
records/calibration_sphere/tactile/1744664948307.png,records/calibration_sphere/depth/1744664948307.npy,-0.005000 -0.008000 0.046000 -0.000000 0.000400 0.000300
records/calibration_sphere/tactile/1744664949759.png,records/calibration_sphere/depth/1744664949759.npy,-0.001000 -0.008000 0.048000 -0.000100 0.000300 0.000100
records/calibration_sphere/tactile/1744664951215.png,records/calibration_sphere/depth/1744664951215.npy,-0.004000 -0.008000 0.058000 0.000200 0.000200 0.000200
records/calibration_sphere/tactile/1744664952668.png,records/calibration_sphere/depth/1744664952668.npy,-0.009000 -0.006000 0.058000 -0.000000 0.000400 0.000100
records/calibration_sphere/tactile/1744664954124.png,records/calibration_sphere/depth/1744664954124.npy,-0.004000 -0.002000 0.047000 0.000200 0.000300 -0.000000
records/calibration_sphere/tactile/1744664955629.png,records/calibration_sphere/depth/1744664955629.npy,-0.003000 -0.012000 0.063000 0.000000 0.000100 0.000100
records/calibration_sphere/tactile/1744664957084.png,records/calibration_sphere/depth/1744664957084.npy,-0.005000 -0.007000 0.059000 0.000300 0.000100 0.000000
records/calibration_sphere/tactile/1744664958538.png,records/calibration_sphere/depth/1744664958538.npy,-0.005000 -0.011000 0.051000 0.000100 0.000200 -0.000000
records/calibration_sphere/tactile/1744664959994.png,records/calibration_sphere/depth/1744664959994.npy,-0.013000 -0.007000 0.055000 0.000100 0.000200 0.000100
records/calibration_sphere/tactile/1744664961499.png,records/calibration_sphere/depth/1744664961499.npy,0.002000 -0.008000 0.051000 -0.000000 0.000200 -0.000100
records/calibration_sphere/tactile/1744664963004.png,records/calibration_sphere/depth/1744664963004.npy,-0.003000 -0.004000 0.059000 0.000200 0.000300 0.000100
records/calibration_sphere/tactile/1744664964456.png,records/calibration_sphere/depth/1744664964456.npy,-0.013000 -0.004000 0.050000 0.000000 0.000100 -0.000000
records/calibration_sphere/tactile/1744664965912.png,records/calibration_sphere/depth/1744664965912.npy,-0.014000 -0.003000 0.057000 0.000400 0.000300 0.000100
records/calibration_sphere/tactile/1744664967417.png,records/calibration_sphere/depth/1744664967417.npy,-0.008000 -0.002000 0.051000 0.000300 0.000400 0.000200
records/calibration_sphere/tactile/1744664968873.png,records/calibration_sphere/depth/1744664968873.npy,-0.008000 -0.004000 0.059000 0.000000 0.000200 0.000100
records/calibration_sphere/tactile/1744664970326.png,records/calibration_sphere/depth/1744664970326.npy,-0.010000 -0.009000 0.061000 0.000200 0.000100 0.000000
records/calibration_sphere/tactile/1744664971781.png,records/calibration_sphere/depth/1744664971781.npy,-0.013000 -0.010000 0.060000 -0.000100 0.000500 0.000100
records/calibration_sphere/tactile/1744664973286.png,records/calibration_sphere/depth/1744664973286.npy,-0.006000 -0.008000 0.052000 -0.000000 -0.000000 -0.000000
records/calibration_sphere/tactile/1744664974791.png,records/calibration_sphere/depth/1744664974791.npy,-0.006000 -0.009000 0.065000 0.000000 0.000100 0.000200
records/calibration_sphere/tactile/1744664976245.png,records/calibration_sphere/depth/1744664976245.npy,-0.009000 -0.009000 0.058000 0.000100 0.000200 0.000100
records/calibration_sphere/tactile/1744664977699.png,records/calibration_sphere/depth/1744664977699.npy,-0.011000 -0.007000 0.063000 0.000000 0.000100 -0.000000
records/calibration_sphere/tactile/1744664979155.png,records/calibration_sphere/depth/1744664979155.npy,-0.001000 -0.012000 0.060000 0.000100 0.000100 0.000000
records/calibration_sphere/tactile/1744664980608.png,records/calibration_sphere/depth/1744664980608.npy,-0.007000 -0.002000 0.077000 0.000100 0.000300 -0.000000
records/calibration_sphere/tactile/1744664982113.png,records/calibration_sphere/depth/1744664982113.npy,-0.008000 -0.007000 0.065000 0.000100 0.000100 0.000200
records/calibration_sphere/tactile/1744664983568.png,records/calibration_sphere/depth/1744664983568.npy,-0.005000 -0.007000 0.072000 0.000100 0.000000 0.000100
records/calibration_sphere/tactile/1744664985072.png,records/calibration_sphere/depth/1744664985072.npy,-0.013000 -0.007000 0.068000 0.000200 0.000300 0.000000
records/calibration_sphere/tactile/1744664986577.png,records/calibration_sphere/depth/1744664986577.npy,-0.004000 -0.011000 0.064000 0.000200 0.000100 -0.000100
records/calibration_sphere/tactile/1744664988031.png,records/calibration_sphere/depth/1744664988031.npy,-0.013000 -0.010000 0.060000 0.000200 0.000300 -0.000200
records/calibration_sphere/tactile/1744664989536.png,records/calibration_sphere/depth/1744664989536.npy,-0.013000 -0.007000 0.071000 0.000100 0.000300 0.000100
records/calibration_sphere/tactile/1744664991040.png,records/calibration_sphere/depth/1744664991040.npy,-0.009000 -0.008000 0.072000 0.000200 0.000200 -0.000000
records/calibration_sphere/tactile/1744664992545.png,records/calibration_sphere/depth/1744664992545.npy,-0.013000 -0.012000 0.066000 0.000100 0.000300 0.000100
records/calibration_sphere/tactile/1744664994000.png,records/calibration_sphere/depth/1744664994000.npy,-0.010000 -0.007000 0.064000 -0.000100 0.000200 -0.000000
records/calibration_sphere/tactile/1744664995505.png,records/calibration_sphere/depth/1744664995505.npy,-0.006000 -0.003000 0.070000 0.000200 -0.000000 -0.000100
records/calibration_sphere/tactile/1744664996960.png,records/calibration_sphere/depth/1744664996960.npy,-0.012000 -0.007000 0.075000 0.000200 0.000200 0.000100
records/calibration_sphere/tactile/1744664998465.png,records/calibration_sphere/depth/1744664998465.npy,-0.015000 -0.006000 0.077000 -0.000100 0.000400 0.000000
records/calibration_sphere/tactile/1744664999970.png,records/calibration_sphere/depth/1744664999970.npy,-0.005000 -0.003000 0.071000 0.000100 0.000300 0.000000
records/calibration_sphere/tactile/1744665001423.png,records/calibration_sphere/depth/1744665001423.npy,-0.009000 -0.014000 0.081000 0.000000 0.000300 -0.000000
records/calibration_sphere/tactile/1744665002928.png,records/calibration_sphere/depth/1744665002928.npy,-0.010000 -0.014000 0.068000 0.000100 0.000200 0.000000
records/calibration_sphere/tactile/1744665004432.png,records/calibration_sphere/depth/1744665004432.npy,-0.011000 -0.011000 0.076000 -0.000100 0.000300 -0.000200
records/calibration_sphere/tactile/1744665005888.png,records/calibration_sphere/depth/1744665005888.npy,-0.013000 -0.011000 0.084000 0.000100 0.000400 0.000200
records/calibration_sphere/tactile/1744665007341.png,records/calibration_sphere/depth/1744665007341.npy,-0.008000 -0.005000 0.083000 0.000100 0.000300 0.000200
records/calibration_sphere/tactile/1744665008797.png,records/calibration_sphere/depth/1744665008797.npy,-0.008000 -0.007000 0.084000 0.000000 0.000200 0.000300
records/calibration_sphere/tactile/1744665010251.png,records/calibration_sphere/depth/1744665010251.npy,-0.005000 -0.011000 0.081000 0.000100 0.000300 -0.000100
records/calibration_sphere/tactile/1744665011706.png,records/calibration_sphere/depth/1744665011706.npy,-0.011000 -0.009000 0.093000 -0.000100 0.000400 0.000100
records/calibration_sphere/tactile/1744665013161.png,records/calibration_sphere/depth/1744665013161.npy,-0.010000 -0.009000 0.101000 0.000100 0.000400 -0.000100
records/calibration_sphere/tactile/1744665014666.png,records/calibration_sphere/depth/1744665014666.npy,-0.003000 -0.007000 0.095000 -0.000000 0.000300 0.000200
records/calibration_sphere/tactile/1744665016171.png,records/calibration_sphere/depth/1744665016171.npy,-0.003000 -0.004000 0.096000 0.000100 0.000100 0.000100
records/calibration_sphere/tactile/1744665017624.png,records/calibration_sphere/depth/1744665017624.npy,-0.008000 -0.004000 0.094000 0.000100 0.000300 -0.000000
records/calibration_sphere/tactile/1744665019080.png,records/calibration_sphere/depth/1744665019080.npy,-0.008000 -0.012000 0.091000 -0.000000 0.000400 -0.000300
records/calibration_sphere/tactile/1744665020585.png,records/calibration_sphere/depth/1744665020585.npy,-0.007000 -0.003000 0.097000 0.000200 0.000500 -0.000100
records/calibration_sphere/tactile/1744665022040.png,records/calibration_sphere/depth/1744665022040.npy,-0.013000 -0.010000 0.091000 0.000200 0.000600 0.000000
records/calibration_sphere/tactile/1744665023494.png,records/calibration_sphere/depth/1744665023494.npy,-0.009000 -0.009000 0.100000 -0.000000 0.000400 -0.000100
records/calibration_sphere/tactile/1744665024949.png,records/calibration_sphere/depth/1744665024949.npy,-0.003000 -0.006000 0.104000 0.000100 0.000300 -0.000000
records/calibration_sphere/tactile/1744665026454.png,records/calibration_sphere/depth/1744665026454.npy,-0.002000 -0.005000 0.095000 0.000300 0.000300 0.000100
records/calibration_sphere/tactile/1744665027958.png,records/calibration_sphere/depth/1744665027958.npy,-0.004000 -0.015000 0.107000 -0.000100 0.000200 -0.000100
records/calibration_sphere/tactile/1744665029412.png,records/calibration_sphere/depth/1744665029412.npy,-0.012000 -0.013000 0.114000 -0.000100 0.000300 -0.000100
records/calibration_sphere/tactile/1744665030867.png,records/calibration_sphere/depth/1744665030867.npy,-0.011000 -0.014000 0.108000 0.000100 0.000200 -0.000000
records/calibration_sphere/tactile/1744665032323.png,records/calibration_sphere/depth/1744665032323.npy,-0.012000 -0.006000 0.109000 0.000400 0.000400 0.000000
records/calibration_sphere/tactile/1744665033776.png,records/calibration_sphere/depth/1744665033776.npy,-0.006000 -0.014000 0.105000 0.000100 0.000300 0.000000
records/calibration_sphere/tactile/1744665035233.png,records/calibration_sphere/depth/1744665035233.npy,-0.011000 -0.010000 0.112000 0.000300 0.000300 -0.000200
records/calibration_sphere/tactile/1744665036737.png,records/calibration_sphere/depth/1744665036737.npy,-0.007000 -0.008000 0.107000 0.000300 0.000100 -0.000000
records/calibration_sphere/tactile/1744665038242.png,records/calibration_sphere/depth/1744665038242.npy,-0.006000 -0.008000 0.114000 0.000200 0.000300 0.000000
records/calibration_sphere/tactile/1744665039695.png,records/calibration_sphere/depth/1744665039695.npy,-0.008000 -0.005000 0.108000 0.000100 0.000400 0.000100
records/calibration_sphere/tactile/1744665041150.png,records/calibration_sphere/depth/1744665041150.npy,-0.014000 -0.015000 0.124000 0.000100 0.000300 -0.000100
records/calibration_sphere/tactile/1744665042605.png,records/calibration_sphere/depth/1744665042605.npy,-0.004000 -0.014000 0.112000 0.000000 0.000300 0.000200
records/calibration_sphere/tactile/1744665044110.png,records/calibration_sphere/depth/1744665044110.npy,-0.005000 -0.013000 0.115000 0.000100 0.000400 -0.000100
records/calibration_sphere/tactile/1744665045564.png,records/calibration_sphere/depth/1744665045564.npy,-0.011000 -0.011000 0.111000 -0.000000 0.000300 0.000100
records/calibration_sphere/tactile/1744665047020.png,records/calibration_sphere/depth/1744665047020.npy,-0.005000 -0.012000 0.111000 -0.000200 0.000300 -0.000200
records/calibration_sphere/tactile/1744665048525.png,records/calibration_sphere/depth/1744665048525.npy,-0.000000 -0.012000 0.122000 -0.000200 0.000300 -0.000200
records/calibration_sphere/tactile/1744665050029.png,records/calibration_sphere/depth/1744665050029.npy,-0.010000 -0.008000 0.121000 -0.000100 0.000200 -0.000200
records/calibration_sphere/tactile/1744665051482.png,records/calibration_sphere/depth/1744665051482.npy,-0.011000 -0.012000 0.120000 -0.000100 0.000000 -0.000200
records/calibration_sphere/tactile/1744665052938.png,records/calibration_sphere/depth/1744665052938.npy,-0.013000 -0.009000 0.114000 -0.000300 0.000200 -0.000200
records/calibration_sphere/tactile/1744665054443.png,records/calibration_sphere/depth/1744665054443.npy,-0.009000 -0.006000 0.134000 -0.000000 0.000200 0.000000
records/calibration_sphere/tactile/1744665055898.png,records/calibration_sphere/depth/1744665055898.npy,-0.013000 -0.014000 0.119000 -0.000300 0.000300 -0.000000
records/calibration_sphere/tactile/1744665057351.png,records/calibration_sphere/depth/1744665057351.npy,-0.003000 -0.008000 0.124000 -0.000200 0.000200 -0.000100
records/calibration_sphere/tactile/1744665058806.png,records/calibration_sphere/depth/1744665058806.npy,-0.012000 -0.012000 0.123000 -0.000100 0.000000 0.000200
records/calibration_sphere/tactile/1744665060311.png,records/calibration_sphere/depth/1744665060311.npy,-0.009000 -0.014000 0.134000 -0.000100 0.000300 0.000100
records/calibration_sphere/tactile/1744665061816.png,records/calibration_sphere/depth/1744665061816.npy,-0.013000 -0.010000 0.128000 0.000000 0.000300 0.000000
records/calibration_sphere/tactile/1744665063270.png,records/calibration_sphere/depth/1744665063270.npy,-0.010000 -0.013000 0.134000 -0.000000 0.000300 -0.000100
records/calibration_sphere/tactile/1744665064725.png,records/calibration_sphere/depth/1744665064725.npy,-0.009000 -0.014000 0.137000 0.000100 0.000300 -0.000100
records/calibration_sphere/tactile/1744665066229.png,records/calibration_sphere/depth/1744665066229.npy,-0.008000 -0.006000 0.147000 0.000100 0.000400 -0.000100
records/calibration_sphere/tactile/1744665067685.png,records/calibration_sphere/depth/1744665067685.npy,-0.012000 -0.014000 0.132000 -0.000000 0.000500 -0.000200
records/calibration_sphere/tactile/1744665069138.png,records/calibration_sphere/depth/1744665069138.npy,-0.005000 -0.014000 0.135000 -0.000000 0.000200 -0.000200
records/calibration_sphere/tactile/1744665070594.png,records/calibration_sphere/depth/1744665070594.npy,-0.008000 -0.014000 0.146000 -0.000000 0.000400 -0.000000
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
